stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
72277,72277,CIPRO (MA-H),50 M. DOPO VIA FRA ALBENZIO,41.908173,12.448010,,http://muovi.roma.it/percorso/js?query=72277&cl=1,,,Europe/Rome,0
72278,72278,CIMITERO S. VITTORINO,5 M. DOPO INGRESSO CIMITERO,41.919936,12.779082,,http://muovi.roma.it/percorso/js?query=72278&cl=1,,,Europe/Rome,0
72279,72279,C.NE TRIONFALE/TELESIO,40 M. DOPO VIA TELESIO  CIVICO 32,41.911201,12.449649,,http://muovi.roma.it/percorso/js?query=72279&cl=1,,,Europe/Rome,0
72280,72280,C.NE CLODIA/TRIONFALE,40 M. DOPO VIA TRIONFALE  ALTEZZA CIVICO 2,41.913980,12.451659,,http://muovi.roma.it/percorso/js?query=72280&cl=1,,,Europe/Rome,0
72281,72281,C.NE CLODIA/GIULIANA,90 M. DOPO VIA NAZARIO SAURO ALTEZZA CIVICO 36/A,41.915104,12.453066,,http://muovi.roma.it/percorso/js?query=72281&cl=1,,,Europe/Rome,0
72283,72283,MASTRO GABRIELLO/COMPARINI,50 M. PRIMA VIA FRASCHERI FRONTE CIVICO 32,41.993182,12.485888,,http://muovi.roma.it/percorso/js?query=72283&cl=1,,,Europe/Rome,0
72284,72284,FRASCHERI/ARETUSI,25 M. DOPO SBOCCO VIA G.ARETUSI PRIMA CIVICO 52,41.992538,12.482593,,http://muovi.roma.it/percorso/js?query=72284&cl=1,,,Europe/Rome,0
72285,72285,V.LE ANGELICO/CAMOZZI,20 M. DOPO VIA CAMOZZI FRONTE CIVICO 19 CORSIA CENTRALE,41.912502,12.458297,,http://muovi.roma.it/percorso/js?query=72285&cl=1,,,Europe/Rome,0
72286,72286,V.LE ANGELICO/MAZZINI,25 M. DOPO VLE MAZZINI ALTEZZA CIVICO 32 CORSIA CENTRALE,41.915674,12.458516,,http://muovi.roma.it/percorso/js?query=72286&cl=1,,,Europe/Rome,0
72288,72288,V.LE ANGELICO/DARDANELLI,65 M. DOPO VIA SABOTINO FRONTE CIVICO 99 CORSIA CENTRALE,41.917974,12.458683,,http://muovi.roma.it/percorso/js?query=72288&cl=1,,,Europe/Rome,0
72289,72289,V.LE ANGELICO/MARESCIALLO GIARDINO,45 M. DOPO VIA TURBA,41.921219,12.458812,,http://muovi.roma.it/percorso/js?query=72289&cl=1,,,Europe/Rome,0
72290,72290,CARAGLIO,25 M. DOPO VIA COMPARINI PRIMA CIVICO 26,41.991340,12.482994,,http://muovi.roma.it/percorso/js?query=72290&cl=1,,,Europe/Rome,0
72291,72291,ROVERBELLA,75 M. DOPO SBOCCO VIA ARETUSI PRIMA CIVICO 21,41.990093,12.485668,,http://muovi.roma.it/percorso/js?query=72291&cl=1,,,Europe/Rome,0
72292,72292,CARCAGNI/ROVERBELLA,50 M. DOPO SBOCCO VIA ROVERBELLA PRIMA CIVICO 91,41.990765,12.486517,,http://muovi.roma.it/percorso/js?query=72292&cl=1,,,Europe/Rome,0
72293,72293,CARCAGNI/COMPARINI,25 M. PRIMA VIA COMPARINI DOPO CIVICO 39,41.992460,12.485801,,http://muovi.roma.it/percorso/js?query=72293&cl=1,,,Europe/Rome,0
72296,72296,LABARO/VEIENTANA VETERE,35 M. DOPO VIA VEIENTANA VETERE ALTEZZA CIVICO 3,41.989111,12.493662,,http://muovi.roma.it/percorso/js?query=72296&cl=1,,,Europe/Rome,0
72297,72297,POLENSE/TIVOLESE,90 M. DOPO VIA TIVOLESE,41.921510,12.752106,,http://muovi.roma.it/percorso/js?query=72297&cl=1,,,Europe/Rome,0
72298,72298,FLAMINIA/TESTA,20 M.PRIMA VIA SILVIO TESTA,41.997716,12.496460,,http://muovi.roma.it/percorso/js?query=72298&cl=1,,,Europe/Rome,0
72299,72299,STAZ.NE LABARO,35 M.DOPO VIA DEL LABARO PRIMA CIVICO 1213,41.988921,12.494252,,http://muovi.roma.it/percorso/js?query=72299&cl=1,,,Europe/Rome,0
72302,72302,STAZIONE GROTTAROSSA,ALTEZZA ENTRATA STZ. GROTTAROSSA SS.3 - FINE CORSA G10-G20-G30-G40-G50-G70,41.963499,12.489426,,http://muovi.roma.it/percorso/js?query=72302&cl=1,,,Europe/Rome,0
72303,72303,STAZIONE DUE PONTI,85 M. PRIMA VIA DUE PONTI PRIMA CIVICO 821,41.956221,12.482623,,http://muovi.roma.it/percorso/js?query=72303&cl=1,,,Europe/Rome,0
72304,72304,POLENSE/FERMIGNANO,70 M. DOPO VIA FERMIGNANO,41.913621,12.732215,,http://muovi.roma.it/percorso/js?query=72304&cl=1,,,Europe/Rome,0
72305,72305,FLAMINIA/BOMARZO,45 M. DOPO VIA BOMARZO,41.955031,12.478542,,http://muovi.roma.it/percorso/js?query=72305&cl=1,,,Europe/Rome,0
72307,72307,FLAMINIA/FABBRONI,70 M.DOPO FR.CLINICA VILLA CLAUDIA DOPO FR.CIV.280,41.952007,12.472329,,http://muovi.roma.it/percorso/js?query=72307&cl=1,,,Europe/Rome,0
72308,72308,POLENSE/TIVOLESE,75 M. DOPO SBOCCO VIA TIVOLESE,41.921247,12.753880,,http://muovi.roma.it/percorso/js?query=72308&cl=1,,,Europe/Rome,0
72309,72309,FLAMINIA/VALDAGNO,45 M.DOPO VIA DE VITI DE MARCO DOPO FRONTE VIA VALDAGNO,41.948343,12.470307,,http://muovi.roma.it/percorso/js?query=72309&cl=1,,,Europe/Rome,0
72311,72311,GALBANI/NEGRONI,35 M. DOPO VIA P.NEGRONI,41.930575,12.561912,,http://muovi.roma.it/percorso/js?query=72311&cl=1,,,Europe/Rome,0
72313,72313,BETTINI/CERVI,35 M. PRIMA SBOCCO VLE G.CERVI,41.965044,12.531011,,http://muovi.roma.it/percorso/js?query=72313&cl=1,,,Europe/Rome,0
72320,72320,V.LE ANGELICO/MARESCIALLO GIARDINO,70 M. DOPO PLE M.LLO GIARDINO ALTEZZA CIVICO 289,41.922169,12.458686,,http://muovi.roma.it/percorso/js?query=72320&cl=1,,,Europe/Rome,0
72321,72321,V.LE ANGELICO/DURAZZO,70 M. DOPO VIA DURAZZO DOPO CIVICO 205,41.920292,12.458537,,http://muovi.roma.it/percorso/js?query=72321&cl=1,,,Europe/Rome,0
72322,72322,V.LE ANGELICO/DARDANELLI,90 M. DOPO VIA MUGGIA PRIMA CIVICO 99,41.917962,12.458481,,http://muovi.roma.it/percorso/js?query=72322&cl=1,,,Europe/Rome,0
72323,72323,V.LE ANGELICO/MAZZINI,57 M. DOPO VIA MIRABELLO ALTEZZA CIVICO 47,41.915878,12.458385,,http://muovi.roma.it/percorso/js?query=72323&cl=1,,,Europe/Rome,0
72324,72324,P.ZA GIOVINE ITALIA,20 M. DOPO VIA FAA' DI BRUNO  CORSIA CENTRALE,41.914256,12.458253,,http://muovi.roma.it/percorso/js?query=72324&cl=1,,,Europe/Rome,0
72326,72326,LGT ACQUA ACETOSA,20 M. PRIMA VIA PERU',41.935062,12.471016,,http://muovi.roma.it/percorso/js?query=72326&cl=1,,,Europe/Rome,0
72327,72327,V.LE ANGELICO/CAMOZZI,24 M. PRIMA VLE DELLE MILIZIE - CORSIA CENTRALE,41.911541,12.458070,,http://muovi.roma.it/percorso/js?query=72327&cl=1,,,Europe/Rome,0
72333,72333,CRESCENZIO/ORAZIO,25 M. DOPO VIA ORAZIO,41.905553,12.466814,,http://muovi.roma.it/percorso/js?query=72333&cl=1,,,Europe/Rome,0
72334,72334,CRESCENZIO/TERENZIO,49 M. DOPO VIA OVIDIO,41.905759,12.464048,,http://muovi.roma.it/percorso/js?query=72334&cl=1,,,Europe/Rome,0
72335,72335,FLAMINIA/VALDAGNO,60 M. DOPO VIA VALDAGNO PRIMA VIA TUSCIA,41.949310,12.470968,,http://muovi.roma.it/percorso/js?query=72335&cl=1,,,Europe/Rome,0
72336,72336,FLAMINIA/PANTALEONI,40 M. DOPO SBOCCO VIA PANTALEONI ALTEZZA CIV.250,41.950657,12.471723,,http://muovi.roma.it/percorso/js?query=72336&cl=1,,,Europe/Rome,0
72337,72337,FLAMINIA/FABBRONI,20 M. DOPO LA CLINICA VILLA CLAUDIA DOPO CIV.280,41.952830,12.473040,,http://muovi.roma.it/percorso/js?query=72337&cl=1,,,Europe/Rome,0
72338,72338,FLAMINIA/FABBRONI BIS,115 M. DOPO CIVICO 290 FRONTE CIVICO 299,41.954130,12.476036,,http://muovi.roma.it/percorso/js?query=72338&cl=1,,,Europe/Rome,0
72339,72339,CANCELLIERI,35 M. DOPO VIA CRESCENZIO,41.905440,12.462026,,http://muovi.roma.it/percorso/js?query=72339&cl=1,,,Europe/Rome,0
72341,72341,FLAMINIA/STAZ.SAXA RUBRA,60 M.DOPO SBOCCO VIA QUARTO DI PEPERINO SS.3 - INIZIO CORSA G06,41.977864,12.493825,,http://muovi.roma.it/percorso/js?query=72341&cl=1,,,Europe/Rome,0
72343,72343,MONTE DEL GALLO/CARD. CASSETTA,22 M. PRIMA DI VIA CAVA AURELIA ALT.CIV.12,41.896581,12.450695,,http://muovi.roma.it/percorso/js?query=72343&cl=1,,,Europe/Rome,0
72344,72344,STAZIONE SAXA RUBRA,5 M.PRIMA USCITA DA VIA QUARTO DI PEPERINO  SS.3 - FINE COSA G06,41.977359,12.493383,,http://muovi.roma.it/percorso/js?query=72344&cl=1,,,Europe/Rome,0
72345,72345,STAZIONE GROTTAROSSA,15 M.PRIMA FRONTE ENTRATA STZ GROTTAROSSA - INIZIO CORSA G01-G02-G03-G04-G05-G07,41.963831,12.489111,,http://muovi.roma.it/percorso/js?query=72345&cl=1,,,Europe/Rome,0
72346,72346,MONTE DEL GALLO/CAVA AURELIA,5 M. DOPO CIV. 28/A,41.896819,12.451665,,http://muovi.roma.it/percorso/js?query=72346&cl=1,,,Europe/Rome,0
72347,72347,STAZ.NE LABARO,15 M.PRIMA STAZIONE DEL LABARO FRONTE CIVICO 1179/C,41.987884,12.494274,,http://muovi.roma.it/percorso/js?query=72347&cl=1,,,Europe/Rome,0
72348,72348,MONTE DEL GALLO/BRANCALEONE,20 M.PRIMA SB. SALITA MONTE DEL GALLO DOPO CIV.66,41.895775,12.451893,,http://muovi.roma.it/percorso/js?query=72348&cl=1,,,Europe/Rome,0
72349,72349,LABARO/VEIENTANA VETERE,50 M. DOPO SB.VIA VEIENTANA VETERE PR.CIV.22,41.988842,12.492683,,http://muovi.roma.it/percorso/js?query=72349&cl=1,,,Europe/Rome,0
72350,72350,MONTI VALCHETTA/LABARO,FRONTE CIVICO 3,41.988537,12.490688,,http://muovi.roma.it/percorso/js?query=72350&cl=1,,,Europe/Rome,0
72351,72351,MONTI VALCHETTA/COSTANTINIANA,5  M. DOPO CIVICO 64/B,41.992020,12.487276,,http://muovi.roma.it/percorso/js?query=72351&cl=1,,,Europe/Rome,0
72352,72352,COMPARINI,30 M. DOPO VIA MONTI DELLA VALCHETTA FRONTE CIVICO 5,41.992986,12.486574,,http://muovi.roma.it/percorso/js?query=72352&cl=1,,,Europe/Rome,0
72357,72357,GIUSTINIANA/FOSSO MONTE OLIVERO,200 M. DOPO SBOCCO VIA MONTE OLIVIERO DOPO FRONTE CIV.310,42.007012,12.462244,,http://muovi.roma.it/percorso/js?query=72357&cl=1,,,Europe/Rome,0
72359,72359,GIUSTINIANA/SARONNO,20 M. DOPO SBOCCO VIA SARONNO PRIMA FRONTE CIVICO 246,42.007344,12.475895,,http://muovi.roma.it/percorso/js?query=72359&cl=1,,,Europe/Rome,0
72360,72360,MONTE DEL GALLO (FS),20 M. DOPO SALITA MONTE DEL GALLO ALTEZZA CIVICO 65  - CAPOLINEA 34,41.896359,12.452247,,http://muovi.roma.it/percorso/js?query=72360&cl=1,,,Europe/Rome,0
72361,72361,GIUSTINIANA/PRINOTTI,50 M. DOPO SBOCCO VIA PRINOTTI FRONTE CIVICO 160,42.005409,12.480318,,http://muovi.roma.it/percorso/js?query=72361&cl=1,,,Europe/Rome,0
72362,72362,MONTE DEL GALLO/CAVA AURELIA,5 M. DOPO CIVICO 39,41.897060,12.451610,,http://muovi.roma.it/percorso/js?query=72362&cl=1,,,Europe/Rome,0
72363,72363,GIUSTINIANA/INVERIGO,5 M. DOPO CIVICO 125/A,42.003827,12.482966,,http://muovi.roma.it/percorso/js?query=72363&cl=1,,,Europe/Rome,0
72364,72364,MONTE DEL GALLO/CARD. CASSETTA,ALTEZZA SBOCCO VIA CARDINAL CASETTA DOPO CIV. 15,41.897011,12.451181,,http://muovi.roma.it/percorso/js?query=72364&cl=1,,,Europe/Rome,0
72365,72365,GIUSTINIANA/VALLE MURICANA,30 M. DOPO VIA MELZO DOPO CIVICO 85/A,42.002182,12.485197,,http://muovi.roma.it/percorso/js?query=72365&cl=1,,,Europe/Rome,0
72366,72366,GIUSTINIANA/PRIMA PORTA,20 M. PRIMA VIA DI PRIMA PORTA DOPO CIVICO 69,42.001708,12.486624,,http://muovi.roma.it/percorso/js?query=72366&cl=1,,,Europe/Rome,0
72367,72367,STAZIONE GIUSTINIANA,35 M. DOPO CIVICO 5,42.001775,12.491270,,http://muovi.roma.it/percorso/js?query=72367&cl=1,,,Europe/Rome,0
72369,72369,PIAZZA SAXA RUBRA,20 M. DOPO VIA VILLA DI LIVIA PRIMA CIVICO 15,42.000914,12.493810,,http://muovi.roma.it/percorso/js?query=72369&cl=1,,,Europe/Rome,0
72370,72370,FLAMINIA/TESTA,30 M. PRIMA SBOCCO VIA SILVIO TESTA,41.997272,12.496683,,http://muovi.roma.it/percorso/js?query=72370&cl=1,,,Europe/Rome,0
72371,72371,TRASPONTINA/CONCILIAZIONE,30 M. DOPO VIA DELLA CONCILIAZIONE ALTEZZA CIVICO 10 (LINEA 40 SOLO DISCESA),41.902747,12.463090,,http://muovi.roma.it/percorso/js?query=72371&cl=1,,,Europe/Rome,0
72373,72373,CRESCENZIO/ORAZIO,85 M. PRIMA PZA CAVOUR,41.905372,12.467420,,http://muovi.roma.it/percorso/js?query=72373&cl=1,,,Europe/Rome,0
72374,72374,FLAMINIA/FABBRONI BIS,60 M. DOPO CIVICO 297/A,41.954050,12.475120,,http://muovi.roma.it/percorso/js?query=72374&cl=1,,,Europe/Rome,0
72375,72375,FLAMINIA/PANTALEONI,20 M. DOPO VIA PANTALEONI ALTEZZA CIVICO 219,41.949877,12.471109,,http://muovi.roma.it/percorso/js?query=72375&cl=1,,,Europe/Rome,0
72376,72376,QUINTO PUBLICIO/TOGLIATTI,40 M. DOPO VLE P.TOGLIATTI,41.856137,12.572008,,http://muovi.roma.it/percorso/js?query=72376&cl=1,,,Europe/Rome,0
72377,72377,QUINTO PUBLICIO/LAMARO,30 M. PRIMA VIA V.LAMARO,41.855965,12.575129,,http://muovi.roma.it/percorso/js?query=72377&cl=1,,,Europe/Rome,0
72378,72378,SCINTU/VIGNALI,40 M. DOPO SBOCCO VLE R.VIGNALI,41.855479,12.579186,,http://muovi.roma.it/percorso/js?query=72378&cl=1,,,Europe/Rome,0
72379,72379,LGT THAON DI REVEL/P. MILVIO,30 M. PRIMA P.ZA CARDINAL CONSALVI,41.934265,12.466906,,http://muovi.roma.it/percorso/js?query=72379&cl=1,,,Europe/Rome,0
72380,72380,SCINTU/TORRE SPACCATA,105 M. PRIMA VIA TORRE SPACCATA,41.852844,12.581324,,http://muovi.roma.it/percorso/js?query=72380&cl=1,,,Europe/Rome,0
72381,72381,TORRE SPACCATA/ROMANISTI,100 M. PRIMA VLE DEI ROMANISTI,41.866246,12.586692,,http://muovi.roma.it/percorso/js?query=72381&cl=1,,,Europe/Rome,0
72382,72382,FLAMINIA/BOMARZO,30 M.PRIMA SBOCCO VIA BOMARZO,41.954848,12.478729,,http://muovi.roma.it/percorso/js?query=72382&cl=1,,,Europe/Rome,0
72383,72383,STAZIONE DUE PONTI,50 M. PRIMA VIA FLAMINIA,41.956407,12.484027,,http://muovi.roma.it/percorso/js?query=72383&cl=1,,,Europe/Rome,0
72384,72384,BELFANTI,ALTEZZA CIVICO 66,41.879003,12.351918,,http://muovi.roma.it/percorso/js?query=72384&cl=1,,,Europe/Rome,0
72385,72385,TIBERINA/FLAMINIA,ALTEZZA SOTTOPASSO VIA FLAMINIA VERSO PIAZZA SAXA RUBRA,42.001672,12.495536,,http://muovi.roma.it/percorso/js?query=72385&cl=1,,,Europe/Rome,0
72386,72386,TERMINI (MA-MB-FS),"CORSIA ""H"" DA DX LATO VIA MARSALA - CAPOLINEA H-64",41.901881,12.499773,,http://muovi.roma.it/percorso/js?query=72386&cl=1,,,Europe/Rome,0
72387,72387,PORTA PIA,55 M. DOPO VLE DEL POLICLINICO  CORSIA LATERALE,41.909618,12.502015,,http://muovi.roma.it/percorso/js?query=72387&cl=1,,,Europe/Rome,0
72388,72388,PIAZZA SAXA RUBRA,20 M. PRIMA VIA VILLA DI LIVIA - CAPOLINEA 033-035,42.001236,12.493259,,http://muovi.roma.it/percorso/js?query=72388&cl=1,,,Europe/Rome,0
72389,72389,STAZIONE GIUSTINIANA,90 M.DOPO VIA ALBAVILLA DOPO FRONTE CIVICO 13/A,42.001793,12.490523,,http://muovi.roma.it/percorso/js?query=72389&cl=1,,,Europe/Rome,0
72390,72390,GIUSTINIANA/PRIMA PORTA,55 M. DOPO SBOCCO VIA DI PRIMA PORTA DOPO CIVICO 62/B,42.001982,12.486445,,http://muovi.roma.it/percorso/js?query=72390&cl=1,,,Europe/Rome,0
72391,72391,GIUSTINIANA/VALLE MURICANA,20 M. DOPO SBOCCO VIA MELZO FRONTE CIVICO 85/N,42.002540,12.484613,,http://muovi.roma.it/percorso/js?query=72391&cl=1,,,Europe/Rome,0
72392,72392,GIUSTINIANA/INVERIGO,15 M. DOPO CIVICO 124,42.004557,12.482083,,http://muovi.roma.it/percorso/js?query=72392&cl=1,,,Europe/Rome,0
72393,72393,GIUSTINIANA/PRINOTTI,20 M. PRIMA VIA PRINOTTI DOPO CIVICO 168/A,42.005700,12.480094,,http://muovi.roma.it/percorso/js?query=72393&cl=1,,,Europe/Rome,0
72394,72394,GIUSTINIANA/SARONNO,30 M. DOPO VIA SARONNO PRIMA FRONTE CIVICO 271,42.007384,12.475111,,http://muovi.roma.it/percorso/js?query=72394&cl=1,,,Europe/Rome,0
72397,72397,GIUSTINIANA/FOSSO MONTE OLIVERO,140 M.PRIMA VIA FOSSO MONTE OLIVIERO DOPO CIVICO 310,42.007253,12.461534,,http://muovi.roma.it/percorso/js?query=72397&cl=1,,,Europe/Rome,0
72398,72398,PISANA/FOSSO BRAVETTA,15 M. DOPO CIVICO 332,41.872445,12.412726,,http://muovi.roma.it/percorso/js?query=72398&cl=1,,,Europe/Rome,0
72399,72399,FOSSO BRAVETTA/CASALE NINFEO,35 M. DOPO SBOCCO VIA CASAL NINFEO,41.873439,12.414980,,http://muovi.roma.it/percorso/js?query=72399&cl=1,,,Europe/Rome,0
72400,72400,FOSSO BRAVETTA/AMODEI,50 M. DOPO SBOCCO VIA DEGLI AMODEI ALTEZZA CIVICO 68,41.875549,12.417488,,http://muovi.roma.it/percorso/js?query=72400&cl=1,,,Europe/Rome,0
72401,72401,V.LE S. CUORE SUFFRAGIO/RIQ. 46,VLE ARC.TA S.CUORE DEL SUFFRAGIO / ALTEZZA RIQUADRO 46,42.009383,12.493460,,http://muovi.roma.it/percorso/js?query=72401&cl=1,,,Europe/Rome,0
72402,72402,V.LE CIPRESSI/RIQ. 45,VLE DEI CIPRESSI / ALTEZZA RIQUADRO 45 I PASSAGGIO,42.010450,12.493673,,http://muovi.roma.it/percorso/js?query=72402&cl=1,,,Europe/Rome,0
72403,72403,V.LE CIPRESSI/RIQ. 32,VLE DEI CIPRESSI / ALTEZZA RIQUADRO 32,42.013667,12.492889,,http://muovi.roma.it/percorso/js?query=72403&cl=1,,,Europe/Rome,0
72404,72404,CONSOLATA/ESTENSI,5 M. PRIMA CIVICO 31,41.876713,12.424093,,http://muovi.roma.it/percorso/js?query=72404&cl=1,,,Europe/Rome,0
72405,72405,SILVESTRI/MIN. G. GIUSTIZIA,20 M. DOPO CIVICO 294,41.877158,12.427997,,http://muovi.roma.it/percorso/js?query=72405&cl=1,,,Europe/Rome,0
72406,72406,CONSOLATA/BUON PASTORE,10 M. PRIMA VIA SALIMBENI,41.876909,12.424480,,http://muovi.roma.it/percorso/js?query=72406&cl=1,,,Europe/Rome,0
72407,72407,CONSOLATA/ESTENSI,5 M. PRIMA VIA CORRER,41.876822,12.422837,,http://muovi.roma.it/percorso/js?query=72407&cl=1,,,Europe/Rome,0
72408,72408,FOSSO BRAVETTA/AMODEI,10 M. PRIMA VIA AMODEI,41.875301,12.417035,,http://muovi.roma.it/percorso/js?query=72408&cl=1,,,Europe/Rome,0
72409,72409,FOSSO BRAVETTA/CASALE NINFEO,30 M. DOPO VIA CASAL NINFEO,41.872959,12.414146,,http://muovi.roma.it/percorso/js?query=72409&cl=1,,,Europe/Rome,0
72410,72410,CASALE LUMBROSO/FONTEBASSO,35 M. PRIMA SBOCCO VIA P.A.FONTEBASSO,41.882100,12.361718,,http://muovi.roma.it/percorso/js?query=72410&cl=1,,,Europe/Rome,0
72411,72411,MASSIMILLA/TRABALZA,80 M. DOPO VIA R.GUERRA,41.880551,12.350139,,http://muovi.roma.it/percorso/js?query=72411&cl=1,,,Europe/Rome,0
72412,72412,MASSIMILLA/BELFANTI,ALTEZZA CIVICO 82,41.878262,12.349465,,http://muovi.roma.it/percorso/js?query=72412&cl=1,,,Europe/Rome,0
72413,72413,BALDO DEGLI UBALDI/ALBORNOZ,20 M. DOPO VIA F.E.ALBORNOZ ALT. CIVICO 168,41.899400,12.435705,,http://muovi.roma.it/percorso/js?query=72413&cl=1,,,Europe/Rome,0
72414,72414,BALDO DEGLI UBALDI/ALBORNOZ,15 M. PRIMA SBOCCO VIA F.E.ALBORNOZ ALT. CIVICO 167,41.899543,12.435435,,http://muovi.roma.it/percorso/js?query=72414&cl=1,,,Europe/Rome,0
72416,72416,V.LE S. PAOLO,80 M. PRIMA VIA T.CALZECCHI ONESTI 19 M. DOPO CIVICO 16,41.857992,12.473922,,http://muovi.roma.it/percorso/js?query=72416&cl=1,,,Europe/Rome,0
72417,72417,EMO/DI BARTOLO,ALTEZZA VECCHIO PONTE FERROVIARIO 75 M.DOPO VIA G.DI BARTOLO,41.903060,12.443124,,http://muovi.roma.it/percorso/js?query=72417&cl=1,,,Europe/Rome,0
72418,72418,EMO/DI BARTOLO,90 M. PRIMA SBOCCO VIA G.DI BARTOLO ALTEZZA CIVICO 181,41.902683,12.442968,,http://muovi.roma.it/percorso/js?query=72418&cl=1,,,Europe/Rome,0
72420,72420,CAPRANESI/BOGLIONE,55 M. PRIMA VIA M.BOGLIONE,41.901283,12.610743,,http://muovi.roma.it/percorso/js?query=72420&cl=1,,,Europe/Rome,0
72422,72422,BOGLIONE/MINISTERO FINANZE,8 M. PRIMA CIVICO 73,41.900076,12.612899,,http://muovi.roma.it/percorso/js?query=72422&cl=1,,,Europe/Rome,0
72423,72423,CAPRANESI/BOGLIONE,30 M. DOPO VIA M.BOGLIONE,41.901142,12.610944,,http://muovi.roma.it/percorso/js?query=72423&cl=1,,,Europe/Rome,0
72424,72424,ISOLE CURZOLANE/VIGNE NUOVE,50 M. DOPO VIA DELLE VIGNE NUOVE,41.947693,12.536540,,http://muovi.roma.it/percorso/js?query=72424&cl=1,,,Europe/Rome,0
72425,72425,ISOLE CURZOLANE/CAPRAIA,22 M. PRIMA VIA CAPRAIA,41.948097,12.534881,,http://muovi.roma.it/percorso/js?query=72425&cl=1,,,Europe/Rome,0
72426,72426,ISOLE CURZOLANE/EUGANEI,30 M. DOPO PZA DEGLI EUGANEI PRIMA CIVICO 116,41.948816,12.531853,,http://muovi.roma.it/percorso/js?query=72426&cl=1,,,Europe/Rome,0
72427,72427,ISOLE CURZOLANE/MONTE PETRELLA,25 M. DOPO VIA MONTE PETRELLA DOPO CIVICO 166,41.949357,12.529795,,http://muovi.roma.it/percorso/js?query=72427&cl=1,,,Europe/Rome,0
72428,72428,PASSI/CRISAFULLI,120 M. DOPO SBOCCO VIA CRISAFULLI V.,41.894976,12.410430,,http://muovi.roma.it/percorso/js?query=72428&cl=1,,,Europe/Rome,0
72430,72430,MONTE CERVIALTO/GUALTERIO,35 M. DOPO SB. VIA GUALTERIO DOPO CIVICO 98,41.952940,12.523760,,http://muovi.roma.it/percorso/js?query=72430&cl=1,,,Europe/Rome,0
72431,72431,MONTE CERVIALTO/SACCHI,45 M. DOPO VIA SACCHI,41.955314,12.523602,,http://muovi.roma.it/percorso/js?query=72431&cl=1,,,Europe/Rome,0
72432,72432,MONTE CERVIALTO/PRINA,100 M. PRIMA VIA FORTIS DOPO CIVICO 152,41.957044,12.524085,,http://muovi.roma.it/percorso/js?query=72432&cl=1,,,Europe/Rome,0
72433,72433,VIMERCATI,105 M.DOPO VIA FORTIS,41.958489,12.524560,,http://muovi.roma.it/percorso/js?query=72433&cl=1,,,Europe/Rome,0
72436,72436,MONTE CERVIALTO/PRINA,90 M. DOPO VIA PRINA ALTEZZA CIVICO 209 CORS.CENTR,41.957049,12.523849,,http://muovi.roma.it/percorso/js?query=72436&cl=1,,,Europe/Rome,0
72437,72437,MONTE CERVIALTO/SACCHI,ALTEZZA SBOCCO VIA SACCHI,41.955058,12.523193,,http://muovi.roma.it/percorso/js?query=72437&cl=1,,,Europe/Rome,0
72438,72438,MONTE CERVIALTO/GUALTERIO,40 M. DOPO SBOCCO VIA C.FANI ALTEZZA CIVICO 115,41.953288,12.523186,,http://muovi.roma.it/percorso/js?query=72438&cl=1,,,Europe/Rome,0
72439,72439,LAURENTINA (MB),I CORSIA DA SX - 4 M. DALLA SOMMITA'  SCIVOLO DISABILI - CAPOLINEA 722,41.827169,12.480315,,http://muovi.roma.it/percorso/js?query=72439&cl=1,,,Europe/Rome,0
72441,72441,MONTE CERVIALTO/VALLE MELAINA,35 M. DOPO VIA BONOMI ALTEZZA CIVICO 33 (CORSIA LATERALE),41.950777,12.525958,,http://muovi.roma.it/percorso/js?query=72441&cl=1,,,Europe/Rome,0
72442,72442,PAOLA,5 M.PRIMA CSO VITTORIO EMANUELE II - I PEDANA - CAPOLINEA 98,41.900145,12.465489,,http://muovi.roma.it/percorso/js?query=72442&cl=1,,,Europe/Rome,0
72444,72444,ISOLE CURZOLANE/MONTE PETRELLA,45 M. DOPO VIA SARANDI,41.948810,12.530833,,http://muovi.roma.it/percorso/js?query=72444&cl=1,,,Europe/Rome,0
72445,72445,ISOLE CURZOLANE/EUGANEI,20 M. DOPO VIA MONTE LA FINE PRIMA CIVICO 39,41.948235,12.533196,,http://muovi.roma.it/percorso/js?query=72445&cl=1,,,Europe/Rome,0
72446,72446,ISOLE CURZOLANE/CAPRAIA,25 M. DOPO VIA CAPRAIA ALTEZZA CIVICO 27,41.947816,12.534913,,http://muovi.roma.it/percorso/js?query=72446&cl=1,,,Europe/Rome,0
72447,72447,ISOLE CURZOLANE/VIGNE NUOVE,65 M. DOPO VIA MONTE SCALAMBRA DOPO CIVICO 3,41.947370,12.536806,,http://muovi.roma.it/percorso/js?query=72447&cl=1,,,Europe/Rome,0
72448,72448,MONTE GENNARO,23 M. DOPO VIA DELLE VIGNE NUOVE,41.944953,12.537907,,http://muovi.roma.it/percorso/js?query=72448&cl=1,,,Europe/Rome,0
72449,72449,BONIFAZI/GREGORIO XIII,40 M. DOPO LGO GREGORIO XIII ALTEZZA CIVICO 10A,41.904237,12.418290,,http://muovi.roma.it/percorso/js?query=72449&cl=1,,,Europe/Rome,0
